SW_Angle_deg,Wheel_Angle_deg,Rack_Disp_in,KP_Patch_in,TieRod_Arm_Eff_in,T_Trail_Nm,T_Scrub_Nm,T_Caster_Nm,T_KPI_Nm,T_Align_Nm,T_Geom_Nm,T_Pinion_Nm,T_ColFriction_Nm,T_Total_Nm,F_Rack_N
46.126126126126124,8.972867850560826,0.5128186158220167,1.7193449577952717,3.2477624708815127,36.423469833089754,6.74501031216243,0.048294610752599276,0.6557258278293938,43.16848014525218,0.7040204385819931,8.606821976162522,2.99997772,11.606799696162522,531.9476029806773
46.306306306306304,9.008209219471128,0.5148218135400715,1.7196771666630286,3.24744553461691,36.41991541106035,6.771358008694314,0.04848326157585162,0.6582872568443524,43.191273419754665,0.706770518420204,8.612673498482842,2.99997772,11.612651218482842,532.3092583374051
46.486486486486484,9.043554044604047,0.5168250112581263,1.720009408019278,3.2471273316176004,36.416346782673855,6.7977057052262,0.04867191239910397,0.6608486858593111,43.214052487900055,0.7095205982584151,8.618526737726725,2.99997772,11.618504457726724,532.6710198091864
46.666666666666664,9.078902340428048,0.518828208976181,1.7203416820000237,3.246807861511144,36.4127639437534,6.824053401758083,0.048860563222356296,0.6634101148742695,43.23681734551148,0.7122706780966258,8.624381701419498,2.99997772,11.624359421419497,533.0328878611265
46.846846846846844,9.114254121423997,0.5208314066942358,1.7206739887413856,3.2464871239234725,36.40916689010381,6.850401098289968,0.04904921404560865,0.6659715438892281,43.259567988393776,0.7150207579348368,8.63023839709692,2.99997772,11.63021611709692,533.3948629589756
47.027027027027025,9.149609402085202,0.5228346044122905,1.7210063283796009,3.2461651184788867,36.40555561751164,6.876748794821852,0.049237864868860975,0.6685329729041866,43.28230441233349,0.7177708377730475,8.63609683230521,2.99997772,11.636074552305212,533.7569455691307
47.207207207207205,9.184968196917481,0.5248378021303453,1.7213387010510244,3.2458418448000494,36.40193012174509,6.903096491353737,0.049426515692113315,0.6710944019191452,43.305026613098825,0.7205209176112585,8.64195701460115,2.99997772,11.64193473460115,534.1191361586408
47.387387387387385,9.22033052043921,0.5268409998484,1.7216711068921287,3.2455173025079898,36.398290398554,6.929444187885621,0.049615166515365676,0.6736558309341039,43.32773458643962,0.7232709974494695,8.647818951552072,2.99997772,11.647796671552072,534.4814351952077
47.567567567567565,9.255696387181393,0.5288441975664547,1.7220035460395051,3.245191491222096,36.39463644366985,6.955791884417506,0.049803817338618,0.6762172599490625,43.35042832808736,0.7260210772876804,8.653682650735968,2.99997772,11.65366037073597,534.8438431471919
47.747747747747745,9.29106581168772,0.5308473952845095,1.7223360186298646,3.2448644105601163,36.390968252805706,6.98213958094939,0.049992468161870356,0.678778688964021,43.37310783375509,0.7287711571258915,8.659548119741508,2.99997772,11.65952583974151,535.2063604836136
